,Unnamed: 0,country,social_support,freedom,corruption,generosity,gdp_per_cap,life_exp,happiness_score,grams_sugar_per_day
0,1,Finland,2,5,4.0,47,42400,81.8,155,86.8
1,2,Denmark,4,6,3.0,22,48300,81.0,154,152.0
2,3,Norway,3,3,8.0,11,66300,82.6,153,120.0
3,4,Iceland,1,7,45.0,3,47900,83.0,152,132.0
4,5,Netherlands,15,19,12.0,7,50500,81.8,151,122.0
5,6,Switzerland,13,11,7.0,16,59000,84.3,150,166.0
6,7,Sweden,25,10,6.0,17,47200,82.8,149,115.0
7,8,New Zealand,5,8,5.0,8,36500,81.9,148,162.0
8,9,Canada,20,9,11.0,14,44200,82.2,147,132.0
9,10,Austria,31,26,19.0,25,46900,82.0,146,124.0
10,11,Australia,7,17,13.0,6,45500,82.7,145,126.0
11,12,Costa Rica,42,16,58.0,75,15800,79.8,144,144.0
12,13,Israel,38,93,74.0,24,34100,83.3,143,76.2
13,14,Luxembourg,27,28,9.0,30,94300,82.0,142,141.0
14,15,United Kingdom,9,63,15.0,4,40400,81.1,141,113.0
15,16,Ireland,6,33,10.0,9,72400,82.3,140,126.0
16,17,Germany,39,44,17.0,19,46200,80.9,139,133.0
17,18,Belgium,22,53,20.0,44,43500,81.7,138,144.0
18,19,United States,37,62,42.0,12,56700,78.6,137,175.0
19,20,Czech Republic,24,58,121.0,117,34100,79.5,136,118.0
20,21,United Arab Emirates,72,4,,15,65700,73.6,135,101.0
21,22,Malta,16,12,32.0,5,39300,81.3,134,168.0
22,23,Mexico,67,71,87.0,120,18000,75.6,133,133.0
23,24,France,32,69,21.0,68,40000,83.1,132,107.0
24,25,Chile,58,98,99.0,45,23000,80.0,130,131.0
25,26,Guatemala,78,25,82.0,78,7610,73.1,129,132.0
26,27,Saudi Arabia,62,68,,82,48100,77.1,128,86.8
27,28,Spain,26,95,78.0,50,35700,83.3,126,85.6
28,29,Panama,41,32,104.0,88,23300,79.7,125,95.3
29,30,Brazil,43,84,71.0,108,14300,75.9,124,117.0
30,31,Uruguay,35,30,33.0,80,20900,77.3,123,111.0
31,32,El Salvador,83,74,85.0,134,7510,74.5,121,113.0
32,33,Italy,23,132,128.0,48,35800,83.5,120,88.0
33,34,Trinidad and Tobago,29,51,141.0,41,28500,74.5,117,162.0
34,35,Poland,44,52,108.0,77,29900,78.4,116,122.0
35,36,Uzbekistan,11,1,18.0,29,6490,70.7,115,27.6
36,37,Lithuania,17,122,113.0,124,32400,75.4,114,130.0
37,38,Colombia,52,56,124.0,111,13600,80.5,113,160.0
38,39,Slovenia,14,13,97.0,54,33700,81.4,112,75.1
39,40,Nicaragua,66,70,43.0,71,4620,79.2,111,116.0
40,41,Argentina,46,54,109.0,123,17500,77.0,109,132.0
41,42,Romania,86,57,146.0,102,25500,75.4,108,70.1
42,43,Cyprus,90,81,115.0,39,34500,82.0,107,101.0
43,44,Ecuador,71,42,68.0,95,10200,77.2,106,63.3
44,45,Kuwait,69,47,,42,64100,83.3,105,106.0
45,46,Thailand,53,18,131.0,10,17400,78.6,104,109.0
46,47,Latvia,34,126,92.0,105,27300,75.4,103,117.0
47,48,South Korea,91,144,100.0,40,37300,83.0,102,105.0
48,49,Estonia,12,45,30.0,83,32000,78.5,101,86.5
49,50,Jamaica,28,49,130.0,119,8310,74.9,100,135.0
50,51,Mauritius,54,40,96.0,37,21800,75.0,99,96.0
51,52,Japan,50,64,39.0,92,39700,84.5,98,74.2
52,53,Honduras,84,39,79.0,51,4630,74.3,97,131.0
53,54,Kazakhstan,19,80,57.0,57,25400,72.8,96,78.4
54,55,Bolivia,93,35,91.0,104,7150,73.3,95,75.2
55,56,Hungary,51,138,140.0,100,29600,77.2,94,95.0
56,57,Paraguay,30,34,76.0,67,12000,76.4,93,69.6
57,58,Peru,77,61,132.0,126,13000,80.8,91,62.9
58,59,Portugal,47,37,135.0,122,29300,81.8,90,78.0
59,60,Pakistan,130,114,55.0,58,5000,67.2,89,76.0
60,61,Russia,40,107,127.0,101,25700,72.5,88,134.0
61,62,Philippines,75,15,49.0,115,8260,70.0,87,64.6
62,63,Serbia,57,124,118.0,84,16700,76.0,86,77.1
63,64,Moldova,65,128,148.0,86,6720,73.1,85,64.6
64,65,Montenegro,60,139,77.0,76,17800,76.7,83,131.0
65,66,Tajikistan,113,86,35.0,72,3150,70.8,82,51.9
66,67,Croatia,79,118,139.0,81,24500,78.8,81,118.0
67,68,Dominican Republic,55,43,52.0,93,16400,73.5,79,95.3
68,69,Turkey,61,140,50.0,98,25000,79.5,77,87.3
69,70,Malaysia,97,36,137.0,27,29100,75.0,76,121.0
70,71,Belarus,33,131,37.0,103,18000,74.5,75,107.0
71,72,Greece,102,150,123.0,152,25700,81.3,74,80.3
72,73,Mongolia,10,112,119.0,38,12800,69.3,73,40.3
73,74,Nigeria,111,75,114.0,59,5300,65.2,71,29.4
74,75,Turkmenistan,8,83,,33,17600,70.3,69,24.6
75,76,Algeria,101,149,46.0,128,14000,78.1,68,78.2
76,77,Morocco,139,76,84.0,154,7770,74.4,67,109.0
77,78,Azerbaijan,104,101,22.0,146,16200,71.1,66,50.5
78,79,Lebanon,89,136,133.0,63,11700,78.1,65,123.0
79,80,Indonesia,94,48,129.0,2,12100,71.9,64,46.5
80,81,China,108,31,,133,17100,77.5,63,18.8
81,82,Vietnam,64,23,86.0,97,6970,74.7,62,27.4
82,83,Cameroon,129,90,120.0,91,3400,63.8,60,27.2
83,84,Bulgaria,18,115,147.0,112,20200,75.1,59,78.7
84,85,Ghana,132,91,117.0,52,4430,66.1,58,40.5
85,86,Nepal,87,67,65.0,46,2880,71.5,56,13.0
86,87,Jordan,88,88,,118,8350,79.6,55,128.0
87,88,Benin,153,103,75.0,116,2230,65.3,54,21.4
88,89,Gabon,95,119,103.0,143,16200,69.0,52,42.6
89,90,South Africa,63,85,102.0,89,12000,66.9,50,101.0
90,91,Albania,133,87,134.0,60,12700,78.5,49,131.0
91,92,Venezuela,49,145,110.0,139,9720,75.1,48,106.0
92,93,Cambodia,109,2,94.0,61,4080,70.4,47,51.5
93,94,Senegal,106,121,88.0,130,3460,68.6,45,50.0
94,95,Namibia,70,82,98.0,142,9700,67.2,43,55.4
95,96,Niger,140,111,51.0,135,954,63.2,42,14.5
96,97,Burkina Faso,116,127,47.0,125,1810,62.5,41,20.3
97,98,Armenia,117,123,93.0,129,9730,75.9,40,97.4
98,99,Iran,134,117,44.0,28,16100,77.8,39,79.8
99,100,Guinea,136,109,70.0,94,2420,61.6,38,27.2
100,101,Georgia,147,104,28.0,153,10700,73.2,37,93.1
101,102,Gambia,125,89,26.0,64,1570,66.4,36,72.2
102,103,Kenya,123,72,105.0,26,3160,66.7,35,43.7
103,104,Mauritania,99,151,67.0,148,3890,71.0,34,99.2
104,105,Mozambique,122,46,40.0,121,1170,59.9,33,30.7
105,106,Tunisia,121,143,101.0,144,11100,78.7,32,95.5
106,107,Bangladesh,126,27,36.0,107,4140,73.7,31,22.1
107,108,Iraq,124,130,66.0,73,15700,77.1,30,52.8
108,109,Mali,112,110,107.0,138,2100,62.9,28,28.1
109,110,Sierra Leone,135,116,112.0,79,1460,61.3,27,16.5
110,111,Sri Lanka,80,55,111.0,35,12100,77.8,26,73.4
111,112,Myanmar,96,29,24.0,1,6270,69.1,25,46.2
112,113,Chad,141,142,80.0,106,1740,60.6,24,29.1
113,114,Ukraine,56,141,143.0,66,8480,70.8,23,126.0
114,115,Ethiopia,119,106,53.0,99,1900,69.1,22,18.1
115,116,Swaziland,103,113,41.0,145,9560,61.8,21,95.3
116,117,Uganda,114,99,95.0,74,1870,66.6,20,32.4
117,118,Egypt,118,129,89.0,132,11400,71.0,19,78.0
118,119,Zambia,115,73,69.0,53,3700,64.0,18,28.1
119,120,Togo,149,120,72.0,131,1610,65.0,17,33.3
120,121,India,142,41,73.0,65,7230,69.5,16,64.2
121,122,Liberia,127,94,126.0,110,1140,65.2,15,15.5
122,123,Madagascar,128,146,116.0,136,1490,64.2,13,20.3
123,124,Lesotho,98,97,59.0,151,2920,56.1,12,45.5
124,125,Zimbabwe,110,96,63.0,141,2390,62.0,10,80.6
125,126,Haiti,146,152,48.0,20,1640,65.7,9,45.8
126,127,Botswana,105,60,54.0,150,16800,69.8,8,85.0
127,128,Malawi,150,65,64.0,109,1180,64.2,6,22.6
128,129,Yemen,100,147,83.0,155,2340,68.1,5,77.9
129,130,Rwanda,144,21,2.0,90,2110,69.1,4,14.1
130,131,Tanzania,131,78,34.0,49,2980,67.7,3,28.0
131,132,Afghanistan,151,155,136.0,137,1760,64.1,2,24.5
132,133,Central African Republic,155,133,122.0,113,794,52.9,1,22.4
